Rank,Name,Ticker,Return (%),Risk
300,PT Ciputra Development Tbk,CTRA.JK,-7.18,0.309
301,PT Prima Andalan Mandiri Tbk,MCOL.JK,-3.69,0.156
302,PT Bumi Serpong Damai Tbk,BSDE.JK,-8.68,0.373
303,PT Intra Golflink Resorts Tbk,GOLF.JK,-7.5,0.32
304,PT Bank Central Asia Tbk,BBCA.JK,-4.7,0.194
305,PT Map Boga Adiperkasa Tbk,MAPB.JK,-10.4,0.44
306,PT MNC Asia Holding Tbk,BHIT.JK,-11.71,0.483
307,PT Indomobil Multi Jasa Tbk,IMJS.JK,-11.49,0.47
308,PT MDTV Media Technologies Tbk,NETV.JK,-17.86,0.75
309,PT Jasa Marga (Persero) Tbk,JSMR.JK,-6.24,0.24
310,PT Asuransi Bintang Tbk,ASBI.JK,-8.61,0.31
311,PT Cipta Selera Murni Tbk,CSMI.JK,-29.01,1.155
312,PT Integra Indocabinet Tbk,WOOD.JK,-13.82,0.498
313,PT Berdikari Pondasi Perkasa Tbk,BDKR.JK,-15.88,0.57
314,PT Samindo Resources Tbk,MYOH.JK,-7.83,0.269
315,PT Danasupra Erapacific Tbk,DEFI.JK,-30.66,1.097
316,PT Indofood CBP Sukses Makmur Tbk,ICBP.JK,-7.32,0.227
317,PT Paninvest Tbk,PNIN.JK,-8.58,0.265
318,PT Asuransi Ramayana Tbk,ASRM.JK,-7.59,0.232
319,PT Bank Maybank Indonesia Tbk,BNII.JK,-5.61,0.166
320,PT DFI Retail Nusantara Tbk,HERO.JK,-21.98,0.682
321,PT Bank KB Indonesia Tbk,BBKP.JK,-11.79,0.34
322,PT Murni Sadar Tbk,MTMH.JK,-8.99,0.254
323,PT Cemindo Gemilang Tbk,CMNT.JK,-7.72,0.207
324,PT Buyung Poetra Sembada Tbk,HOKI.JK,-17.37,0.487
325,PT Midi Utama Indonesia Tbk,MIDI.JK,-11.33,0.301
326,PT Bank BTPN Syariah Tbk,BTPS.JK,-11.85,0.316
327,PT Jobubu Jarum Minahasa Tbk,BEER.JK,-22.59,0.636
328,PT Aspirasi Hidup Indonesia Tbk,ACES.JK,-12.55,0.331
329,PT Semen Baturaja (Persero) Tbk,SMBR.JK,-15.28,0.407
330,PT Garudafood Putra Putri Jaya Tbk,GOOD.JK,-6.55,0.166
