Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
3568,Rita Finance and Leasing Limited,RFLL.BO,-41.34,0.653,0.442,Yes
3569,Multibase India Limited,MULTIBASE.BO,-24.83,0.353,1.54,Yes
3570,CapitalNumbers Infotech Limited,CNINFOTECH.BO,-27.78,0.401,1.094,Yes
3571,Add-Shop E-Retail Limited,ASRL.BO,-33.05,0.493,2.327,Yes
3572,Solid Stone Company Limited,SOLIDSTON.BO,-19.27,0.265,1.119,Yes
3573,Innovana Thinklabs Limited,INNOVANA.NS,-33.38,0.499,2.019,Yes
3574,Andhra Paper Limited,ANDHRAPAP.NS,-19.61,0.27,1.068,Yes
3575,Vedanta Aluminium Metal Limited,VAML.NS,-7.23,0.093,,
3576,Kamdhenu Ventures Limited,KAMOPAINTS.BO,-41.21,0.647,2.203,Yes
3577,Dangee Dums Limited,DANGEE.NS,-29.46,0.428,1.397,Yes
3578,RattanIndia Power Limited,RTNPOWER.NS,-30.23,0.441,1.422,Yes
3579,Swasti Vinayaka Synthetics Limited,SWASTIVI.BO,-31.69,0.467,1.885,Yes
3580,Brightcom Group Limited,BCG.BO,-30.86,0.452,1.457,Yes
3581,RattanIndia Power Limited,RTNPOWER.BO,-30.1,0.439,1.415,Yes
3582,Continental Petroleums Limited,CONTPTR.BO,-26.87,0.384,1.53,Yes
3583,Kamdhenu Ventures Limited,KAMOPAINTS.NS,-41.38,0.648,2.197,Yes
3584,Brightcom Group Limited,BCG.NS,-30.9,0.451,1.451,Yes
3585,Caspian Corporate Services Limited,CASPIAN.BO,-46.32,0.752,2.574,Yes
3586,ITC Hotels Limited,ITCHOTELS.BO,-26.46,0.376,1.634,Yes
3587,Delphi World Money Limited,DELPHIFX.NS,-46.78,0.761,3.188,Yes
3588,Vibhor Steel Tubes Limited,VSTL.NS,-25.78,0.365,1.364,Yes
3589,ITC Hotels Limited,ITCHOTELS.NS,-26.53,0.377,1.636,Yes
3590,Hindware Home Innovation Limited,HINDWAREAP.BO,-37.15,0.564,2.308,Yes
3591,Evans Electric Limited,EVANS.BO,-44.77,0.716,2.226,Yes
3592,Citichem India Limited,CITICHEM.BO,-39.3,0.604,2.324,Yes
3593,Jainco Projects (India) Limited,JAINCO.BO,-28.95,0.416,0.487,Yes
3594,Marathon Nextgen Realty Limited,MARATHON.BO,-27.44,0.39,1.19,Yes
3595,Dhanlaxmi Fabrics Limited,DHANFAB.BO,-15.32,0.204,0.234,No
3596,GVK Power & Infrastructure Limited,GVKPIL.NS,-35.65,0.533,1.905,Yes
3597,Kellton Tech Solutions Limited,KELLTONTEC.NS,-35.47,0.529,1.598,Yes
3598,Dalmia Bharat Limited,DALBHARAT.NS,-15.87,0.211,0.717,Yes
3599,Premier Limited,PREMIER.NS,-15.66,0.207,0.389,Yes
3600,Hindware Home Innovation Limited,HINDWAREAP.NS,-37.47,0.563,2.288,Yes
3601,Cholamandalam Financial Holdings Limited,CHOLAHLDNG.NS,-20.08,0.271,1.294,Yes
3602,Epuja Spiritech Limited,EPUJA.BO,-54.07,0.92,0.77,Yes
3603,M. K. Proteins Limited,MKPL.NS,-35.07,0.517,2.224,Yes
3604,Pro Fin Capital Services Ltd.,PROFINC.BO,-47.84,0.773,2.479,Yes
3605,Methodhub Software Limited,METHODHUB.BO,-53.03,0.893,2.827,Yes
3606,S Chand And Company Limited,SCHAND.NS,-23.46,0.322,1.067,Yes
3607,BirlaNu Limited,BIRLANU.NS,-22.78,0.311,1.286,Yes
3608,Svaraj Trading and Agencies Limited,ZSVARAJT.BO,-20.13,0.271,0.984,No
3609,Crown Lifters Limited,CROWN.NS,-26.94,0.377,1.502,Yes
3610,Alankit Limited,ALANKIT.NS,-33.82,0.493,1.9,Yes
3611,Marathon Nextgen Realty Limited,MARATHON.NS,-27.53,0.386,1.206,Yes
3612,Tera Software Limited,TERASOFT.BO,-33.8,0.492,1.354,Yes
3613,Bajaj Housing Finance Limited,BAJAJHFL.BO,-22.32,0.303,1.433,Yes
3614,Stanbik Agro Limited,STANBIK.BO,-18.46,0.245,0.705,No
3615,Bajaj Housing Finance Limited,BAJAJHFL.NS,-22.32,0.303,1.431,Yes
3616,BKV Industries Limited,BKV.BO,-15.51,0.202,0.481,Yes
3617,Gala Global Products Limited,GGPL.BO,-44.94,0.704,2.098,Yes
3618,Kellton Tech Solutions Limited,KELLTONTEC.BO,-35.59,0.522,1.596,Yes
3619,Alankit Limited,ALANKIT.BO,-33.93,0.492,1.893,Yes
3620,West Leisure Resorts Limited,WESTLEIRES.BO,-33.93,0.492,0.676,Yes
3621,Allied Digital Services Limited,ADSL.BO,-35.34,0.517,2.286,Yes
3622,IEL Limited,INDXTRA.BO,-29.29,0.412,1.437,Yes
3623,Rajesh Exports Limited,RAJESHEXPO.BO,-48.17,0.771,3.584,Yes
3624,Shri Gang Industries & Allied Products Limited,SHRIGANG.BO,-29.16,0.409,0.037,Yes
3625,Heads UP Ventures Limited,HEADSUP.BO,-32.45,0.465,2.22,Yes
3626,Allied Digital Services Limited,ADSL.NS,-35.44,0.517,2.298,Yes
3627,PNC Media and Entertainment Limited,PNC.BO,-36.22,0.531,2.474,Yes
3628,Dalmia Bharat Limited,DALBHARAT.BO,-16.21,0.211,0.728,Yes
3629,Surana Telecom and Power Limited,SURANAT&P.BO,-24.1,0.328,1.342,Yes
3630,Oswal Agro Mills Limited,OSWALAGRO.BO,-42.98,0.659,2.774,Yes
3631,Cholamandalam Financial Holdings Limited,CHOLAHLDNG.BO,-20.41,0.272,1.287,Yes
