Rank,Name,Ticker,Return (%),Risk,Volatility,Follows Market Direction ?
105,PT Greenwood Sejahtera Tbk,GWSA.JK,29.84,0.561,1.598,Yes
106,PT XLSMART Telecom Sejahtera Tbk,EXCL.JK,26.23,0.515,1.02,Yes
107,PT Telefast Indonesia Tbk,TFAS.JK,32.76,0.63,0.978,Yes
108,PT Mega Perintis Tbk,ZONE.JK,54.1,0.97,0.532,Yes
109,PT Duta Intidaya Tbk,DAYA.JK,26.07,0.516,0.738,Yes
110,PT Jantra Grupo Indonesia Tbk,KAQI.JK,36.21,0.696,1.284,Yes
111,PT Unilever Indonesia Tbk,UNVR.JK,37.48,0.718,0.493,Yes
112,PT Tempo Inti Media Tbk,TMPO.JK,39.61,0.769,1.834,Yes
113,PT Ecocare Indo Pasifik Tbk,HYGN.JK,18.2,0.383,0.703,Yes
114,PT Wahana Inti Makmur Tbk,NASI.JK,43.93,0.847,1.579,Yes
115,PT Lautan Luas Tbk,LTLS.JK,6.26,0.14,0.29,Yes
116,PT Panca Global Kapital Tbk,PEGE.JK,48.37,0.942,1.428,Yes
117,PT Distribusi Voucher Nusantara Tbk,DIVA.JK,42.43,0.845,1.894,Yes
118,PT Minna Padi Investama Sekuritas Tbk,PADI.JK,47.11,0.93,2.711,Yes
119,PT Cisarua Mountain Dairy Tbk,CMRY.JK,19.09,0.419,0.553,Yes
120,PT Eratex Djaja Tbk,ERTX.JK,31.73,0.671,1.973,Yes
121,PT Ricky Putra Globalindo Tbk,RICY.JK,29.68,0.637,0.913,Yes
122,PT Medco Energi Internasional Tbk,MEDC.JK,23.51,0.519,1.226,Yes
123,PT Bukaka Teknik Utama Tbk.,BUKK.JK,64.48,1.313,1.668,Yes
124,PT Siloam International Hospitals Tbk,SILO.JK,9.82,0.244,0.355,Yes
125,PT Surya Semesta Internusa Tbk,SSIA.JK,22.88,0.547,0.841,Yes
126,PT MSIG Life Insurance Indonesia Tbk,LIFE.JK,35.37,0.81,1.14,Yes
127,PT Prima Andalan Mandiri Tbk,MCOL.JK,6.71,0.175,0.299,No
128,PT Agung Menjangan Mas Tbk,AMMS.JK,55.14,1.235,0.408,Yes
129,PT Prodia Widyahusada Tbk,PRDA.JK,8.3,0.221,0.354,No
130,PT Wahana Pronatural Tbk,WAPO.JK,25.78,0.657,1.983,Yes
131,PT Indo Oil Perkasa Tbk,OILS.JK,29.83,0.749,0.713,Yes
132,PT Adira Dinamika Multi Finance Tbk,ADMF.JK,7.43,0.204,0.432,Yes
133,PT Anabatic Technologies Tbk,ATIC.JK,20.95,0.545,1.089,Yes
134,PT Raja Roti Cemerlang Tbk,BRRC.JK,40.56,1.018,1.928,Yes
135,PT Radiant Utama Interinsco Tbk,RUIS.JK,14.43,0.404,1.099,Yes
136,PT Pakuan Tbk,UANG.JK,80.14,1.839,3.272,Yes
137,PT Kedawung Setia Industrial Tbk,KDSI.JK,4.13,0.126,0.292,Yes
138,PT Minahasa Membangun Hebat Tbk,HBAT.JK,46.83,1.24,1.42,Yes
139,PT Prima Cakrawala Abadi Tbk,PCAR.JK,15.0,0.448,0.645,Yes
140,PT Samudera Indonesia Tbk,SMDR.JK,14.32,0.432,1.221,Yes
141,PT Dharma Satya Nusantara Tbk,DSNG.JK,18.92,0.582,0.721,Yes
142,PT Logisticsplus International Tbk,LOPI.JK,34.65,1.017,3.223,Yes
143,PT Mandiri Herindo Adiperkasa Tbk,MAHA.JK,9.29,0.303,0.553,Yes
144,PT Tembaga Mulia Semanan Tbk,TBMS.JK,8.3,0.282,0.458,Yes
145,PT Visi Telekomunikasi Infrastruktur Tbk,GOLD.JK,7.98,0.284,0.874,Yes
146,PT Indonesian Paradise Property Tbk,INPP.JK,5.68,0.207,0.187,Yes
147,PT Citra Nusantara Gemilang Tbk,CGAS.JK,10.16,0.363,0.629,Yes
148,PT Grand House Mulia Tbk,HOMI.JK,33.35,1.096,1.243,Yes
149,PT Trimuda Nuansa Citra Tbk,TNCA.JK,18.17,0.667,1.677,Yes
150,PT. Anugerah Spareparts Sejahtera Tbk,AEGS.JK,24.14,0.871,1.84,Yes
151,PT Putra Rajawali Kencana Tbk,PURA.JK,22.24,0.846,1.162,Yes
152,PT Homeco Victoria Makmur Tbk,LIVE.JK,9.88,0.398,0.663,Yes
153,PT Abadi Nusantara Hijau Investama Tbk,PACK.JK,54.94,1.878,1.505,Yes
154,PT Famon Awal Bros Sedaya Tbk,PRAY.JK,6.45,0.271,0.732,Yes
155,PT WEHA Transportasi Indonesia Tbk,WEHA.JK,10.62,0.44,0.564,Yes
156,PT Ateliers Mecaniques D'Indonesie Tbk,AMIN.JK,7.11,0.303,0.308,Yes
157,PT Malindo Feedmill Tbk,MAIN.JK,10.5,0.449,0.096,Yes
158,PT Gunanusa Eramandiri Tbk,GUNA.JK,12.17,0.523,1.633,Yes
159,PT Blue Bird Tbk,BIRD.JK,3.54,0.16,0.238,Yes
160,PT Artha Mahiya Investama Tbk,AIMS.JK,5.38,0.259,0.053,No
161,PT Jaya Sukses Makmur Sentosa Tbk,RISE.JK,66.98,2.676,3.07,Yes
162,PT Sepeda Bersama Indonesia Tbk,BIKE.JK,19.73,0.982,1.239,Yes
163,PT ITSEC Asia Tbk,CYBR.JK,9.27,0.502,0.477,Yes
164,PT Paramita Bangun Sarana Tbk,PBSA.JK,12.82,0.699,1.912,Yes
165,PT Dafam Property Indonesia Tbk,DFAM.JK,9.13,0.517,0.698,Yes
166,PT Asahimas Flat Glass Tbk,AMFG.JK,4.47,0.263,0.487,Yes
167,PT Pelat Timah Nusantara Tbk,NIKL.JK,14.16,0.811,1.903,Yes
168,PT Dharma Samudera Fishing Industries Tbk,DSFI.JK,7.75,0.462,1.41,Yes
169,PT Mulia Boga Raya Tbk,KEJU.JK,4.97,0.312,0.31,Yes
170,PT Saptausaha Gemilangindah Tbk,SAGE.JK,16.82,1.052,2.077,Yes
171,PT Jaya Konstruksi Manggala Pratama Tbk,JKON.JK,5.82,0.386,0.838,Yes
172,PT Multi Hanna Kreasindo Tbk,MHKI.JK,10.44,0.738,1.979,Yes
173,PT Bumi Resources Minerals Tbk,BRMS.JK,8.5,0.665,2.263,Yes
174,PT Futura Energi Global Tbk,FUTR.JK,14.32,1.107,3.304,Yes
175,PT Jobubu Jarum Minahasa Tbk,BEER.JK,11.45,0.925,2.597,Yes
176,PT Oxala Energy International Tbk,PIPA.JK,12.02,0.992,2.443,Yes
177,PT Hanjaya Mandala Sampoerna Tbk,HMSP.JK,4.06,0.35,0.582,Yes
178,PT Duta Anggada Realty Tbk.,DART.JK,5.45,0.515,1.491,Yes
179,PT Avia Avian Tbk,AVIA.JK,4.14,0.398,1.22,Yes
180,PT Cerestar Indonesia Tbk,TRGU.JK,1.66,0.191,0.383,Yes
181,PT MPX Logistics International Tbk,MPXL.JK,5.03,0.6,0.84,Yes
182,PT Indo American Seafoods Tbk,ISEA.JK,4.46,0.542,1.932,Yes
183,PT Nusa Palapa Gemilang Tbk,NPGF.JK,3.08,0.376,0.695,Yes
184,PT Kencana Energi Lestari Tbk,KEEN.JK,2.83,0.389,0.964,Yes
185,PT Hasnur Internasional Shipping Tbk,HAIS.JK,1.74,0.255,0.741,Yes
186,PT Central Omega Resources Tbk,DKFT.JK,2.72,0.415,0.921,Yes
187,PT Asuransi Dayin Mitra Tbk,ASDM.JK,1.54,0.237,0.404,Yes
188,PT Arwana Citramulia Tbk,ARNA.JK,1.07,0.181,0.498,Yes
189,PT Surya Toto Indonesia Tbk,TOTO.JK,1.1,0.187,0.347,Yes
190,PT Krida Jaringan Nusantara Tbk,KJEN.JK,6.12,1.203,1.498,Yes
